"0","```r
### Adding title and source
titleText=\"For-profit U.S. Colleges Leave Bachelor's Degree Graduates with More \"
subtitleText=\"Student Debt Than Other Institutions\"
sourceText='Source: US Department of Education'
boxplot_4 = boxplot_3 + labs(title=titleText,
                             subtitle = subtitleText,
                   x='Institution Type',
                   y= \"Average Student Debt of Bachelor's Degree Graduate\",
                   caption = sourceText) + theme_classic()
boxplot_4
```"
